,lat,lon,stopId,tag,title,route_id
2090,37.7542999,-122.4053,13454,3454,23rd St & Utah St,10
2091,37.7544,-122.4036299,13456,3456,23rd St & Vermont St,10
2092,37.75445,-122.4026699,13450,3450,23rd St & Kansas St,10
2093,37.75451,-122.4016899,13452,3452,23rd St & Rhode Island St,10
2094,37.7533899,-122.4015699,16198,6198,Rhode Island St & 24th St,10
2095,37.7521099,-122.4014699,16199,6199,Rhode Island St & 25th St,10
2096,37.7507299,-122.4013399,16200,6200,Rhode Island St & 26th St,10
2097,37.75075,-122.4000199,13517,3517,26th St & De Haro St,10
2098,37.75128,-122.39828,16962,6962,Wisconsin St & 26th St,10
2099,37.75216,-122.3982899,13513,3513,25th St & Wisconsin St,10
2100,37.75224,-122.3966199,13505,3505,25th St & Connecticut St,10
2101,37.7526799,-122.3946799,14345,4345,Dakota St & 25th St,10
2102,37.7537399,-122.3956499,14343,4343,101 Dakota St,10
2103,37.7547099,-122.3965699,17546,7546,Dakota St & 23rd St,10
2104,37.7548099,-122.39856,13457,3457,23rd St & Wisconsin St,10
2105,37.7557699,-122.3987199,16966,6966,Wisconsin St & Madera St,10
2106,37.7571899,-122.3988599,16957,6957,Wisconsin St & 22nd St,10
2107,37.75987,-122.3983599,13413,3413,20th St & Arkansas St,10
2108,37.76115,-122.39733,14127,4127,Connecticut St & 19th St,10
2109,37.7624299,-122.3974099,14126,4126,Connecticut St & 18th St,10
2110,37.76498,-122.39766,14123,4123,Connecticut St & 17th St,10
2111,37.7660599,-122.40163,14350,4350,De Haro St & 16th St,10
2112,37.7663199,-122.40263,16189,6189,Rhode Island St & 16th St,10
2113,37.7673199,-122.4027299,16188,6188,Rhode Island St & 15th St,10
2114,37.76857,-122.40284,16202,6202,Rhode Island St & Alameda St,10
2115,37.7698899,-122.4032999,14438,4438,Division St & Townsend St,10
2116,37.7711399,-122.40238,17960,7960,Townsend St & 7th St,10
2117,37.77347,-122.3994399,16699,6699,Townsend St & 6th St,10
2118,37.77519,-122.3972599,16697,6697,Townsend St & 5th St,10
2119,37.7769599,-122.39507,16695,6695,Townsend St & 4th St,10
2120,37.7789799,-122.39245,16691,6691,Townsend St & 3rd St,10
2121,37.7807,-122.39056,17547,7547,2nd St & Townsend. St,10
2122,37.78183,-122.39194,13003,3003,2nd St & Brannan St,10
2123,37.7845299,-122.3953199,13009,3009,2nd St & Harrison St,10
2124,37.7869299,-122.3983099,17548,7548,2nd St & Howard St,10
2125,37.7892499,-122.40128,17549,7549,2nd St & Market St,10
2126,37.7903499,-122.4005,17550,7550,Sansome St & Sutter St,10
2127,37.7920199,-122.4008599,16332,6332,Sansome St & Pine St,10
2128,37.7940599,-122.40131,16333,6333,Sansome St & Sacramento St,10
2129,37.79606,-122.40166,16337,6337,Sansome St & Washington St,10
2130,37.7975399,-122.40237,15854,5854,Pacific Ave & Sansome St,10
2131,37.79739,-122.4035799,15849,5849,Pacific Ave & Montgomery St,10
2132,37.79717,-122.4052199,15842,5842,Pacific Ave & Kearny St,10
2133,37.7969799,-122.40673,15837,5837,Pacific Ave & Grant Ave,10
2134,37.7967299,-122.40858,17737,7737,Pacific Ave & Stockton St,10
2135,37.7965599,-122.40999,15852,5852,Pacific Ave & Powell St,10
2136,37.79638,-122.4116199,15847,5847,Pacific Ave & Mason St,10
2137,37.7961699,-122.41327,15856,5856,Pacific Ave & Taylor St,10
2138,37.7959599,-122.41491,15840,5840,Pacific Ave & Jones St,10
2139,37.7957599,-122.41655,15845,5845,Pacific Ave & Leavenworth St,10
2140,37.79555,-122.4181999,15838,5838,Pacific Ave & Hyde St,10
2141,37.7953299,-122.41986,15843,5843,Pacific Ave & Larkin St,10
2142,37.7951099,-122.42148,115850,15850,Pacific Ave & Polk St,10
2143,37.79489,-122.4230999,15858,5858,Pacific Ave & Van Ness Ave,10
2144,37.7939499,-122.42315,15166,5166,Jackson St & Van Ness Ave,10
2145,37.79381,-122.4245999,15148,5148,Jackson St & Franklin St,10
2146,37.79358,-122.4262099,15149,5149,Jackson St & Gough St,10
2147,37.7933599,-122.42786,15157,5157,Jackson St & Octavia St,10
2148,37.79315,-122.4294999,15155,5155,Jackson St & Laguna St,10
2149,37.79297,-122.4311999,15144,5144,Jackson St & Buchanan St,10
2150,37.7927399,-122.43281,17553,7553,Jackson St & Webster St,10
2151,37.7925299,-122.43468,135147,35147,Jackson St & Fillmore St,10
2152,37.7951099,-122.42148,135850,35850,Pacific Ave & Polk St,10
2153,37.7939599,-122.42219,17941,7941,Jackson St & Van Ness Av,12
2154,37.79478,-122.4228999,15859,5859,Pacific Ave & Van Ness Ave,12
2155,37.795,-122.42125,15851,5851,Pacific Ave & Polk St,12
2156,37.79515,-122.4200299,15844,5844,Pacific Ave & Larkin St,12
2157,37.7953799,-122.41839,15839,5839,Pacific Ave & Hyde St,12
2158,37.7955899,-122.41674,15846,5846,Pacific Ave & Leavenworth St,12
2159,37.79579,-122.4150999,15841,5841,Pacific Ave & Jones St,12
2160,37.796,-122.4134599,15857,5857,Pacific Ave & Taylor St,12
2161,37.7962099,-122.41181,15848,5848,Pacific Ave & Mason St,12
2162,37.7964099,-122.41017,15853,5853,Pacific Ave & Powell St,12
2163,37.7975899,-122.40829,13087,3087,Broadway & Stockton St,12
2164,37.7978299,-122.40634,13082,3082,Broadway & Columbus Ave,12
2165,37.7981299,-122.40396,13084,3084,Broadway & Montgomery St,12
2166,37.79839,-122.4023399,17862,7862,Broadway & Sansome St,12
2167,37.7965299,-122.40191,17863,7863,Sansome St & Jackson St,12
2168,37.79447,-122.40149,16328,6328,Sansome St & Clay St,12
2169,37.79318,-122.40122,16327,6327,Sansome St & California St,12
2170,37.7903399,-122.4006099,16334,6334,Sansome St & Sutter St,12
2171,37.78862,-122.40065,13013,3013,2nd St & Stevenson St,12
2172,37.7866699,-122.39823,13011,3011,2nd St & Howard St,12
2173,37.78419,-122.3954499,14966,4966,Harrison St & 2nd St,12
2174,37.7824399,-122.39768,14967,4967,Harrison St & 3rd St,12
2175,37.7806699,-122.39991,14968,4968,Harrison St & 4th St,12
2176,37.7789099,-122.40214,14969,4969,Harrison St & 5th St,12
2177,37.77715,-122.4043599,14970,4970,Harrison St & 6th St,12
2178,37.7754999,-122.40644,14971,4971,Harrison St & 7th St,12
2179,37.7738699,-122.40851,14972,4972,Harrison St & 8th St,12
2180,37.7724,-122.4103699,14973,4973,Harrison St & 9th St,12
2181,37.7706899,-122.4125299,13238,3238,11th St & Harrison St,12
2182,37.7718299,-122.41413,14665,4665,Folsom St & 11th St,12
2183,37.7684599,-122.4156699,14666,4666,Folsom St & 14th St,12
2184,37.7652299,-122.4154199,14669,4669,Folsom St & 16th St,12
2185,37.76186,-122.41509,14672,4672,Folsom St & 18th St,12
2186,37.75876,-122.41479,17732,7732,Folsom St & 20th St,12
2187,37.75546,-122.41448,14676,4676,Folsom St & 22nd St,12
2188,37.7524399,-122.41413,17312,7312,Folsom St & 24th St,12
2189,37.751,-122.41405,14680,4680,Folsom St & 25th St,12
2190,37.7483399,-122.4139799,13931,3931,Cesar Chavez St & Folsom St,12
2191,37.7483099,-122.41576,13936,3936,Cesar Chavez St & South Van Ness Ave,12
2192,37.7482299,-122.41837,13935,3935,Cesar Chavez St & Mission St,12
2193,37.74822,-122.42021,16881,6881,Valencia St & Cesar Chavez St,12
2194,37.75075,-122.42044,16878,6878,Valencia St & 25th St,12
2195,37.75206,-122.4205099,13486,3486,24th St & Valencia St,12
2196,37.7521799,-122.41855,13477,3477,24th St & Mission St,12
2197,37.7523199,-122.41833,133476,33476,24th St & Mission St,12
2198,37.7523199,-122.41833,13476,3476,24th St & Mission St,12
2199,37.75186,-122.4207399,16877,6877,Valencia St & 24th St,12
2200,37.7502799,-122.4205899,16879,6879,Valencia St & 25th St,12
2201,37.74806,-122.4200599,17592,7592,Cesar Chavez St & Valencia St,12
2202,37.7481,-122.4180799,17551,7551,Cesar Chavez St & Mission St,12
2203,37.7483799,-122.41358,17552,7552,Folsom St & Cesar Chavez St,12
2204,37.7508299,-122.4138399,14681,4681,Folsom St & 25th St,12
2205,37.7527599,-122.41402,14677,4677,Folsom St & 24th St,12
2206,37.75595,-122.41433,14675,4675,Folsom St & 22nd St,12
2207,37.75899,-122.41462,17733,7733,Folsom St & 20th St,12
2208,37.76222,-122.41491,14671,4671,Folsom St & 18th St,12
2209,37.76557,-122.41524,14668,4668,Folsom St & 16th St,12
2210,37.76846,-122.41553,14667,4667,Folsom St & 14th St,12
2211,37.7719099,-122.41396,14664,4664,Folsom St & 11th St,12
2212,37.77389,-122.4113199,14663,4663,Folsom St & 9th St,12
2213,37.7751199,-122.40977,14662,4662,Folsom St & 8th St,12
2214,37.77664,-122.4078499,14661,4661,Folsom St & 7th St,12
2215,37.77863,-122.4053199,14660,4660,Folsom St & 6th St,12
2216,37.78039,-122.4030999,14659,4659,Folsom St & 5th St,12
2217,37.7820499,-122.4011,14658,4658,Folsom St & 4th St,12
2218,37.7838699,-122.39868,14657,4657,Folsom St & 3rd St,12
2219,37.7854599,-122.39678,17024,7024,Folsom St & 2nd St,12
2220,37.7869299,-122.39831,17548,7548,2nd St & Howard St,12
2221,37.7892499,-122.4012799,17549,7549,2nd St & Market St,12
2222,37.79035,-122.4005,17550,7550,Sansome St & Sutter St,12
2223,37.7920199,-122.4008599,16332,6332,Sansome St & Pine St,12
2224,37.7940599,-122.40131,16333,6333,Sansome St & Sacramento St,12
2225,37.79606,-122.40166,16337,6337,Sansome St & Washington St,12
2226,37.7975399,-122.40237,15854,5854,Pacific Ave & Sansome St,12
2227,37.79739,-122.4035799,15849,5849,Pacific Ave & Montgomery St,12
2228,37.79717,-122.4052199,15842,5842,Pacific Ave & Kearny St,12
2229,37.7969799,-122.40673,15837,5837,Pacific Ave & Grant Ave,12
2230,37.7967299,-122.40858,17737,7737,Pacific Ave & Stockton St,12
2231,37.7965599,-122.40999,15852,5852,Pacific Ave & Powell St,12
2232,37.79638,-122.4116199,15847,5847,Pacific Ave & Mason St,12
2233,37.7961699,-122.41327,15856,5856,Pacific Ave & Taylor St,12
2234,37.7959599,-122.41491,15840,5840,Pacific Ave & Jones St,12
2235,37.7957599,-122.41655,15845,5845,Pacific Ave & Leavenworth St,12
2236,37.79555,-122.4181999,15838,5838,Pacific Ave & Hyde St,12
2237,37.7953299,-122.41986,15843,5843,Pacific Ave & Larkin St,12
2238,37.79511,-122.4214799,15850,5850,Pacific Ave & Polk St,12
2239,37.7941799,-122.42173,17203,7203,Jackson St & Polk St,12
2240,37.7939599,-122.42219,137941,37941,Jackson St & Van Ness Av,12
2241,37.7932499,-122.39328,16498,6498,Steuart & Mission St,14
2242,37.79239,-122.3943499,15623,5623,Mission St & Spear St OB,14
2243,37.7911399,-122.39592,15579,5579,Mission St & Beale St,14
2244,37.7899199,-122.39749,15528,5528,Mission St & 1st St,14
2245,37.7877499,-122.40024,15529,5529,Mission St & 2nd St,14
2246,37.78597,-122.4024899,15532,5532,Mission St & 3rd St,14
2247,37.78436,-122.4045199,15534,5534,Mission St & 4th St,14
2248,37.7827299,-122.40664,15536,5536,Mission St & 5th St,14
2249,37.78075,-122.4090999,15538,5538,Mission St & 6th St,14
2250,37.77897,-122.4113499,15539,5539,Mission St & 7th St,14
2251,37.7772299,-122.41355,15540,5540,Mission St & 8th St,14
2252,37.77594,-122.4151799,15543,5543,Mission St & 9th St,14
2253,37.7743099,-122.41729,15545,5545,Mission St & 11th St,14
2254,37.77281,-122.4191699,15836,5836,Otis St & 12th St,14
2255,37.77073,-122.42031,15835,5835,150 Otis St,14
2256,37.7677999,-122.4200199,15548,5548,Mission St & 14th St,14
2257,37.7650399,-122.41973,15552,5552,Mission St & 16th St,14
2258,37.7617599,-122.4194599,15554,5554,Mission St & 18th St,14
2259,37.7581699,-122.4190899,15558,5558,Mission St & 20th St,14
2260,37.75517,-122.4188,15562,5562,Mission St & 22nd St,14
2261,37.7519599,-122.41853,15566,5566,Mission St & 24th St,14
2262,37.7485699,-122.41818,15568,5568,Mission St & 26th St,14
2263,37.7450799,-122.4203,15626,5626,Mission St & Valencia St,14
2264,37.7424199,-122.42199,15572,5572,Mission St & 30th St,14
2265,37.7410799,-122.42287,15584,5584,Mission St & Cortland Ave,14
2266,37.73899,-122.4240399,15578,5578,Mission St & Appleton Ave,14
2267,37.7370599,-122.4242,15597,5597,Mission St & Highland Ave,14
2268,37.73562,-122.4246999,15614,5614,Mission St & Richland Ave,14
2269,37.73334,-122.4268199,15580,5580,Mission St & Bosworth St,14
2270,37.73217,-122.4279999,15573,5573,4080 Mission St,14
2271,37.7304499,-122.42971,15625,5625,Mission St & Trumbull St,14
2272,37.7287199,-122.43135,15621,5621,Mission St & Silver Ave,14
2273,37.72635,-122.4336499,15590,5590,Mission St & Francis St,14
2274,37.72431,-122.4351899,15607,5607,Mission St & Norton St,14
2275,37.72281,-122.4363299,15616,5616,Mission St & Ruth St,14
2276,37.72128,-122.4374799,15609,5609,Mission St & Onondaga Ave,14
2277,37.71915,-122.4390899,15598,5598,Mission St & Italy Ave,14
2278,37.7164599,-122.44115,15592,5592,Mission St & Geneva Ave,14
2279,37.7146999,-122.4426499,15604,5604,Mission St & Mt Vernon Ave,14
2280,37.71285,-122.4446199,15589,5589,Mission St & Foote Ave,14
2281,37.7114299,-122.44649,15602,5602,Mission St & Lowell St,14
2282,37.71048,-122.4483399,15627,5627,Mission St & Whittier St,14
2283,37.7110199,-122.44621,137742,37742,Morse St & Lowell St,14
2284,37.7095,-122.4508699,15600,5600,Mission St & Lawrence Ave,14
2285,37.7086599,-122.45332,15619,5619,Mission St & Sickles Ave,14
2286,37.70736,-122.4570799,15594,5594,Mission St & Goethe St,14
2287,37.7068199,-122.45906,15588,5588,Mission St & Flournoy St,14
2288,37.7059999,-122.46137,137099,37099,Mission St & San Jose Ave OB,14
2289,37.7110199,-122.44621,17742,7742,Morse St & Lowell St,14
2290,37.7114699,-122.44629,15601,5601,Mission St & Lowell St,14
2291,37.7125099,-122.44475,15595,5595,Mission St & Guttenberg St,14
2292,37.7144799,-122.44264,15575,5575,Mission St & Allison St,14
2293,37.7166399,-122.44078,15593,5593,Mission St & Geneva Ave,14
2294,37.7186499,-122.43926,15599,5599,Mission St & Italy Ave,14
2295,37.7214699,-122.43712,15615,5615,Mission St & Russia Ave,14
2296,37.72338,-122.4356799,15610,5610,Mission St & Persia Ave,14
2297,37.72454,-122.4348099,15582,5582,Mission St & Brazil Ave,14
2298,37.7263599,-122.43351,15586,5586,Mission St & Excelsior Ave,14
2299,37.7287199,-122.43132,15620,5620,Mission St & Silver Ave,14
2300,37.7306599,-122.42927,15624,5624,Mission St & Trumbull St,14
2301,37.73404,-122.4259199,15605,5605,Mission St & Murray St,14
2302,37.73591,-122.4244199,15613,5613,Mission St & Richland Ave,14
2303,37.7374499,-122.42396,15596,5596,Mission St & Highland Ave,14
2304,37.73887,-122.42387,15577,5577,Mission St & Appleton Ave,14
2305,37.74105,-122.4227599,15583,5583,Mission St & Cortland Ave,14
2306,37.74241,-122.4219399,15571,5571,Mission St & 30th St,14
2307,37.7462499,-122.4194,17841,7841,Mission St & Power St,14
2308,37.7495099,-122.4181,15567,5567,Mission St & 26th St,14
2309,37.7523599,-122.4184,15565,5565,Mission St & 24th St,14
2310,37.75582,-122.41871,15561,5561,Mission St & 22nd St,14
2311,37.75911,-122.41902,15557,5557,Mission St & 20th St,14
2312,37.76264,-122.41935,15553,5553,Mission St & 18th St,14
2313,37.7651299,-122.41967,15551,5551,Mission St & 16th St,14
2314,37.76862,-122.41993,15547,5547,Mission St & 14th St,14
2315,37.77047,-122.4197799,15546,5546,Mission St & 13th St,14
2316,37.77299,-122.4184799,17299,7299,Mission St & South Van Ness Ave,14
2317,37.7743199,-122.41712,15544,5544,Mission St & 11th St,14
2318,37.77645,-122.4143099,15542,5542,Mission St & 9th St,14
2319,37.7776999,-122.41273,15541,5541,Mission St & 8th St,14
2320,37.77935,-122.4104999,17129,7129,Mission St & 7th St,14
2321,37.7811899,-122.40831,15537,5537,Mission St & 6th St,14
2322,37.7827199,-122.40652,15535,5535,Mission St & 5th St,14
2323,37.7846399,-122.40393,15533,5533,Mission St & 4th St,14
2324,37.7865099,-122.40157,15531,5531,Mission St & 3rd St,14
2325,37.7878699,-122.39985,15530,5530,Mission St & 2nd St,14
2326,37.79026,-122.3967899,17945,7945,Mission & Fremont,14
2327,37.79253,-122.39567,15336,5336,Main St & Market St,14
2328,37.79426,-122.3949099,15693,5693,Market St & Steuart St,14
2329,37.7932499,-122.39328,136498,36498,Steuart & Mission St,14
2330,37.7059999,-122.46137,17099,7099,Mission St & San Jose Ave OB,14
2331,37.7074099,-122.45653,15585,5585,Mission St & Evergreen St,14
2332,37.70881,-122.4525799,15574,5574,Mission St & Acton St,14
2333,37.70962,-122.4500599,15608,5608,Mission St & Oliver St,14
2334,37.71022,-122.4484499,15628,5628,Mission St & Whittier St,14
2335,37.7287199,-122.43135,15621,5621,Mission St & Silver Ave,14R
2336,37.7228099,-122.43633,15616,5616,Mission St & Ruth St,14R
2337,37.7164599,-122.44115,15592,5592,Mission St & Geneva Ave,14R
2338,37.71143,-122.4464899,15602,5602,Mission St & Lowell St,14R
2339,37.7086599,-122.45332,15619,5619,Mission St & Sickles Ave,14R
2340,37.70736,-122.4570799,15594,5594,Mission St & Goethe St,14R
2341,37.7068199,-122.45906,15588,5588,Mission St & Flournoy St,14R
2342,37.7065099,-122.46863,137842,37842,Daly City BART Station,14R
2343,37.7919699,-122.39493,15603,5603,Mission St & Main St,14R
2344,37.79114,-122.3959199,15579,5579,Mission St & Beale St,14R
2345,37.78992,-122.3974899,15528,5528,Mission St & 1st St,14R
2346,37.7877499,-122.40024,15529,5529,Mission St & 2nd St,14R
2347,37.7859699,-122.40249,15532,5532,Mission St & 3rd St,14R
2348,37.7843599,-122.40452,15534,5534,Mission St & 4th St,14R
2349,37.7827299,-122.40664,15536,5536,Mission St & 5th St,14R
2350,37.7772299,-122.41355,15540,5540,Mission St & 8th St,14R
2351,37.7743099,-122.41729,15545,5545,Mission St & 11th St,14R
2352,37.7650399,-122.41973,15552,5552,Mission St & 16th St,14R
2353,37.75817,-122.41909,15558,5558,Mission St & 20th St,14R
2354,37.7519599,-122.41853,15566,5566,Mission St & 24th St,14R
2355,37.7424199,-122.42199,15572,5572,Mission St & 30th St,14R
2356,37.73562,-122.4246999,15614,5614,Mission St & Richland Ave,14R
2357,37.7065099,-122.46863,17842,7842,Daly City BART Station,14R
2358,37.7059999,-122.46137,17099,7099,Mission St & San Jose Ave OB,14R
2359,37.70661,-122.4591999,17554,7554,Mission St & Flournoy St,14R
2360,37.70741,-122.4565299,15585,5585,Mission St & Evergreen St,14R
2361,37.7088099,-122.45258,15574,5574,Mission St & Acton St,14R
2362,37.71147,-122.4462899,15601,5601,Mission St & Lowell St,14R
2363,37.7166399,-122.44078,15593,5593,Mission St & Geneva Ave,14R
2364,37.7233799,-122.43568,15610,5610,Mission St & Persia Ave,14R
2365,37.7287199,-122.43132,15620,5620,Mission St & Silver Ave,14R
2366,37.73591,-122.4244199,15613,5613,Mission St & Richland Ave,14R
2367,37.7424099,-122.42194,15571,5571,Mission St & 30th St,14R
2368,37.7523599,-122.4184,15565,5565,Mission St & 24th St,14R
2369,37.75911,-122.41902,15557,5557,Mission St & 20th St,14R
2370,37.7651299,-122.41967,15551,5551,Mission St & 16th St,14R
2371,37.7743199,-122.41712,15544,5544,Mission St & 11th St,14R
2372,37.7777,-122.4127299,15541,5541,Mission St & 8th St,14R
2373,37.7827199,-122.40652,15535,5535,Mission St & 5th St,14R
2374,37.7846399,-122.40393,15533,5533,Mission St & 4th St,14R
2375,37.7865099,-122.40157,15531,5531,Mission St & 3rd St,14R
2376,37.7878699,-122.39985,15530,5530,Mission St & 2nd St,14R
2377,37.79026,-122.3967899,17945,7945,Mission & Fremont,14R
2378,37.79253,-122.39567,15336,5336,Main St & Market St,14R
2379,37.79426,-122.3949099,15693,5693,Market St & Steuart St,14R
2380,37.7919699,-122.39493,135603,35603,Mission St & Main St,14R
2381,37.7923899,-122.39435,15623,5623,Mission St & Spear St OB,14X
2382,37.7911399,-122.39592,15579,5579,Mission St & Beale St,14X
2383,37.7899199,-122.39749,15528,5528,Mission St & 1st St,14X
2384,37.78775,-122.4002399,15529,5529,Mission St & 2nd St,14X
2385,37.7859699,-122.40249,15532,5532,Mission St & 3rd St,14X
2386,37.78436,-122.4045199,15534,5534,Mission St & 4th St,14X
2387,37.7827299,-122.40664,15536,5536,Mission St & 5th St,14X
2388,37.7773199,-122.4042399,13187,3187,6th St & Harrison St,14X
2389,37.7322899,-122.42059,13629,3629,Alemany at St Mary's Park Overpass,14X
2390,37.7309699,-122.4263899,16706,6706,Trumbull St & Congdon St,14X
2391,37.73045,-122.4297099,15625,5625,Mission St & Trumbull St,14X
2392,37.7287199,-122.43135,15621,5621,Mission St & Silver Ave,14X
2393,37.72635,-122.4336499,15590,5590,Mission St & Francis St,14X
2394,37.72431,-122.4351899,15607,5607,Mission St & Norton St,14X
2395,37.72281,-122.4363299,15616,5616,Mission St & Ruth St,14X
2396,37.72128,-122.4374799,15609,5609,Mission St & Onondaga Ave,14X
2397,37.71915,-122.4390899,15598,5598,Mission St & Italy Ave,14X
2398,37.7164599,-122.44115,15592,5592,Mission St & Geneva Ave,14X
2399,37.7146999,-122.4426499,15604,5604,Mission St & Mt Vernon Ave,14X
2400,37.71285,-122.4446199,15589,5589,Mission St & Foote Ave,14X
2401,37.71143,-122.4464899,15602,5602,Mission St & Lowell St,14X
2402,37.71048,-122.4483399,15627,5627,Mission St & Whittier St,14X
2403,37.7095,-122.4508699,15600,5600,Mission St & Lawrence Ave,14X
2404,37.70866,-122.4533199,15619,5619,Mission St & Sickles Ave,14X
2405,37.70736,-122.4570799,15594,5594,Mission St & Goethe St,14X
2406,37.7068199,-122.45906,15588,5588,Mission St & Flournoy St,14X
2407,37.7059999,-122.46137,17099,7099,Mission St & San Jose Ave OB,14X
2408,37.70661,-122.4591999,17554,7554,Mission St & Flournoy St,14X
